token,count,frequency,length_glyphs,contains_unknown
P1K1A1B3,1,3.638612960739366e-05,4,False
P1K1A1C1A1C1,1,3.638612960739366e-05,6,False
P1K1A1C1A3G1,1,3.638612960739366e-05,6,False
P1K1A1J1Q2A3B2,1,3.638612960739366e-05,7,False
P1K1A1P2A2K1A2,1,3.638612960739366e-05,7,False
P1K1A1P2A3C1,1,3.638612960739366e-05,6,False
P1K1A1Q2K1A2,1,3.638612960739366e-05,6,False
P1K1A1S2A2,1,3.638612960739366e-05,5,False
P1K1A2,1,3.638612960739366e-05,3,False
P1K1A2Q1A3C1,1,3.638612960739366e-05,6,False
P1K1A3B2,1,3.638612960739366e-05,4,False
P1K1A3B2B2A3C1A3C1,1,3.638612960739366e-05,9,False
P1K1A3C1A3B2A1C1,1,3.638612960739366e-05,8,False
P1K1A3G1,1,3.638612960739366e-05,4,False
P1K1A3QgB1A3E2,1,3.638612960739366e-05,7,False
P1K1B1A1G1,1,3.638612960739366e-05,5,False
P1K1B1A3B2,1,3.638612960739366e-05,5,False
P1K1B1A3C1A1B1A2,1,3.638612960739366e-05,8,False
P1K1B1B2A3C1,1,3.638612960739366e-05,6,False
P1K1B1K2B1A2,1,3.638612960739366e-05,6,False
P1K1C1A1G1,1,3.638612960739366e-05,5,False
P1K1C2J1B1,1,3.638612960739366e-05,5,False
P1K1ChA2,1,3.638612960739366e-05,4,False
P1K1J1A1B1A2,1,3.638612960739366e-05,6,False
P1K1J1A1B1A3B2,1,3.638612960739366e-05,7,False
P1K1J1A1B1A3F1,1,3.638612960739366e-05,7,False
P1K1J1A1B1K1A2,1,3.638612960739366e-05,7,False
P1K1J1A1B2A2,1,3.638612960739366e-05,6,False
P1K1J1A1B2B1A1B3,1,3.638612960739366e-05,8,False
P1K1J1A1B2Q1A3B2,1,3.638612960739366e-05,8,False
P1K1J1A1J1P1K1A2,1,3.638612960739366e-05,8,False
P1K1J1A1Q1K2A2,1,3.638612960739366e-05,7,False
P1K1J1A1T1A2,1,3.638612960739366e-05,6,False
P1K1J1A2P1K1B1A3C1,1,3.638612960739366e-05,9,False
P1K1J1A3C1,1,3.638612960739366e-05,5,False
P1K1J1B1,1,3.638612960739366e-05,4,False
P1K1J1B1A3F3C2,1,3.638612960739366e-05,7,False
P1K1J1B1J1A2,1,3.638612960739366e-05,6,False
P1K1J1B1K1B1A2,1,3.638612960739366e-05,7,False
P1K1J1B1K2A2,1,3.638612960739366e-05,6,False
P1K1J1T2J1A2,1,3.638612960739366e-05,6,False
P1K1K2B1,1,3.638612960739366e-05,4,False
P1K1K2B1A2,1,3.638612960739366e-05,5,False
P1K1K2Q2A2,1,3.638612960739366e-05,5,False
P1K1Z1Z1Z1A3C1,1,3.638612960739366e-05,7,True
P1L1A1A3F1,1,3.638612960739366e-05,5,False
P1L1A1B1A2,1,3.638612960739366e-05,5,False
P1L1A1C1A1B2,1,3.638612960739366e-05,6,False
P1L1A1H1,1,3.638612960739366e-05,4,False
P1L1A2,1,3.638612960739366e-05,3,False
P1L1B1A2,1,3.638612960739366e-05,4,False
P1L1B1A3B2,1,3.638612960739366e-05,5,False
P1L1B1A3C1,1,3.638612960739366e-05,5,False
P1L1B1A3G1,1,3.638612960739366e-05,5,False
P1L1J1A1B1A3C1,1,3.638612960739366e-05,7,False
P1L1J1A1B1L1A2,1,3.638612960739366e-05,7,False
P1L1J1A1B2B1A2,1,3.638612960739366e-05,7,False
P1L1J1A1J1P1A1A3F1,1,3.638612960739366e-05,9,False
P1L1J1A1Q1A2,1,3.638612960739366e-05,6,False
P1L1J1A1Q2,1,3.638612960739366e-05,5,False
P1L1J1A2,1,3.638612960739366e-05,4,False
P1L1J1B1A3C1,1,3.638612960739366e-05,6,False
P1L1J1B1A3G1,1,3.638612960739366e-05,6,False
P1L1J1C2A2,1,3.638612960739366e-05,5,False
P1L1K2B1A2,1,3.638612960739366e-05,5,False
P1L1K2C2L1K2A1C1,1,3.638612960739366e-05,8,False
P2,1,3.638612960739366e-05,1,False
P2A1B1A3B2,1,3.638612960739366e-05,5,False
P2A1B2A1C1,1,3.638612960739366e-05,5,False
P2A1B2A3G1,1,3.638612960739366e-05,5,False
P2A1B2B1,1,3.638612960739366e-05,4,False
P2A1B2C1,1,3.638612960739366e-05,4,False
P2A1B2K1A1B2,1,3.638612960739366e-05,6,False
P2A1B2K1J1A2,1,3.638612960739366e-05,6,False
P2A1B2L1A1B1A2,1,3.638612960739366e-05,7,False
P2A1C1,1,3.638612960739366e-05,3,False
P2A1K1A1C1,1,3.638612960739366e-05,5,False
P2A1K2A3C1,1,3.638612960739366e-05,5,False
P2A2B1A2,1,3.638612960739366e-05,4,False
P2A2K1J1A2,1,3.638612960739366e-05,5,False
P2A2L1J1A2,1,3.638612960739366e-05,5,False
P2A3B3A3B3,1,3.638612960739366e-05,5,False
P2A3C2,1,3.638612960739366e-05,3,False
P2A3E1B3A2,1,3.638612960739366e-05,5,False
P2A3F2C2,1,3.638612960739366e-05,4,False
P2A3F3A3B2,1,3.638612960739366e-05,5,False
P2A3K1A2C2,1,3.638612960739366e-05,5,False
P2B1A2Q1A3F1,1,3.638612960739366e-05,6,False
P2B1K2K1B1A2,1,3.638612960739366e-05,6,False
P2K1A1B1,1,3.638612960739366e-05,4,False
P2K1A1B1A2,1,3.638612960739366e-05,5,False
P2K1A1B1K2C2,1,3.638612960739366e-05,6,False
P2K1A1B2,1,3.638612960739366e-05,4,False
P2K1A1B2A2,1,3.638612960739366e-05,5,False
P2K1A1B3,1,3.638612960739366e-05,4,False
P2K1A1C2,1,3.638612960739366e-05,4,False
P2K1A1Q1A2,1,3.638612960739366e-05,5,False
P2K1A3G1,1,3.638612960739366e-05,4,False
P2K1B1,1,3.638612960739366e-05,3,False
P2K1J1A1B1A2,1,3.638612960739366e-05,6,False
P2K1J1A1B1A3B2,1,3.638612960739366e-05,7,False
P2K1J1A1B2,1,3.638612960739366e-05,5,False
P2K1J1A1B3,1,3.638612960739366e-05,5,False
P2K1J1A1Q1A3F3,1,3.638612960739366e-05,7,False
P2K1J1A2,1,3.638612960739366e-05,4,False
P2K1J1B1A1B2,1,3.638612960739366e-05,6,False
P2K1J1B1A2P1A3G1,1,3.638612960739366e-05,8,False
P2K1J1T2A2,1,3.638612960739366e-05,5,False
P2K1K2A1,1,3.638612960739366e-05,4,False
P2K1K2A1B1A2,1,3.638612960739366e-05,6,False
P2K1T2A2,1,3.638612960739366e-05,4,False
P2L1A1B1K1A2,1,3.638612960739366e-05,6,False
P2L1A1B2A1B3,1,3.638612960739366e-05,6,False
P2L1A1C1,1,3.638612960739366e-05,4,False
P2L1A2,1,3.638612960739366e-05,3,False
P2MbB1A3C1,1,3.638612960739366e-05,5,False
PdA1K2A1B1TcA2,1,3.638612960739366e-05,7,False
PeA1Q2A1,1,3.638612960739366e-05,4,False
PfA2Q1J1B1A2,1,3.638612960739366e-05,6,False
PgK1K2A2,1,3.638612960739366e-05,4,False
PhK1J1A1B2A3F1,1,3.638612960739366e-05,7,False
PjA3G1,1,3.638612960739366e-05,3,False
Q1A1A1,1,3.638612960739366e-05,3,False
Q1A1A1G1,1,3.638612960739366e-05,4,False
Q1A1A3C1A2,1,3.638612960739366e-05,5,False
Q1A1A3F1,1,3.638612960739366e-05,4,False
Q1A1A3G1,1,3.638612960739366e-05,4,False
Q1A1A3VaA2,1,3.638612960739366e-05,5,False
Q1A1B1,1,3.638612960739366e-05,3,False
Q1A1B1A3B2K1A2,1,3.638612960739366e-05,7,False
Q1A1B1A3C1,1,3.638612960739366e-05,5,False
Q1A1B1K2A2,1,3.638612960739366e-05,5,False
Q1A1B1L1A1B2,1,3.638612960739366e-05,6,False
Q1A1B1L1J1A2,1,3.638612960739366e-05,6,False
Q1A1B2B1A3B3,1,3.638612960739366e-05,6,False
Q1A1B2C2K1K2C2,1,3.638612960739366e-05,7,False
Q1A1B2K1B1A2,1,3.638612960739366e-05,6,False
Q1A1B2K1J1A2,1,3.638612960739366e-05,6,False
Q1A1B2K1J1C2,1,3.638612960739366e-05,6,False
Q1A1B2L1B1,1,3.638612960739366e-05,5,False
Q1A1B2L1J1A2,1,3.638612960739366e-05,6,False
Q1A1B2P2K1B1A2,1,3.638612960739366e-05,7,False
Q1A1B2Q1A2,1,3.638612960739366e-05,5,False
Q1A1B2Q1A3C1,1,3.638612960739366e-05,6,False
Q1A1B2Q2A1B2B1A2,1,3.638612960739366e-05,8,False
Q1A1C1A1G1,1,3.638612960739366e-05,5,False
Q1A1C1A2,1,3.638612960739366e-05,4,False
Q1A1C1A3C1A2,1,3.638612960739366e-05,6,False
Q1A1C1A3F1,1,3.638612960739366e-05,5,False
Q1A1C1A3F1A2,1,3.638612960739366e-05,6,False
Q1A1C1A3G1,1,3.638612960739366e-05,5,False
Q1A1C1K1A2,1,3.638612960739366e-05,5,False
Q1A1C2A3C1,1,3.638612960739366e-05,5,False
Q1A1J1A2,1,3.638612960739366e-05,4,False
Q1A1J1A3B3,1,3.638612960739366e-05,5,False
Q1A1K1A3C1B1A2,1,3.638612960739366e-05,7,False
Q1A1K1Q1A2,1,3.638612960739366e-05,5,False
Q1A1K2A1C1A3F1,1,3.638612960739366e-05,7,False
Q1A1K2C2,1,3.638612960739366e-05,4,False
Q1A1L1A1B2B1A2,1,3.638612960739366e-05,7,False
Q1A1L1J1Q2,1,3.638612960739366e-05,5,False
Q1A1Q1A3G1,1,3.638612960739366e-05,5,False
Q1A1Q2A3B2A2,1,3.638612960739366e-05,6,False
Q1A1Q2K1A1B1A2,1,3.638612960739366e-05,7,False
Q1A2Q2A2,1,3.638612960739366e-05,4,False
Q1A3,1,3.638612960739366e-05,2,False
Q1A3A1B2Q1A3C1,1,3.638612960739366e-05,7,False
Q1A3B2B1A3E1B3,1,3.638612960739366e-05,7,False
Q1A3B2B1A3G1,1,3.638612960739366e-05,6,False
Q1A3B2K1J1B1A2,1,3.638612960739366e-05,7,False
Q1A3B3B1A3B3,1,3.638612960739366e-05,6,False
Q1A3B4,1,3.638612960739366e-05,3,False
Q1A3BjA3C1,1,3.638612960739366e-05,5,False
Q1A3C1A1B1A2,1,3.638612960739366e-05,6,False
Q1A3C1A3B2,1,3.638612960739366e-05,5,False
Q1A3C1A3C1,1,3.638612960739366e-05,5,False
Q1A3C1A3E1B3,1,3.638612960739366e-05,6,False
Q1A3C1A3F1A2,1,3.638612960739366e-05,6,False
Q1A3C1B1,1,3.638612960739366e-05,4,False
Q1A3C1K1K2C2,1,3.638612960739366e-05,6,False
Q1A3E1Be,1,3.638612960739366e-05,4,False
Q1A3E1C2,1,3.638612960739366e-05,4,False
Q1A3E1C2A3C1,1,3.638612960739366e-05,6,False
Q1A3E1K1,1,3.638612960739366e-05,4,False
Q1A3E1L1B1,1,3.638612960739366e-05,5,False
Q1A3E1P1A2,1,3.638612960739366e-05,5,False
Q1A3E2,1,3.638612960739366e-05,3,False
Q1A3F2B3,1,3.638612960739366e-05,4,False
Q1A3F2C2C1,1,3.638612960739366e-05,5,False
Q1A3F2LgB1A2,1,3.638612960739366e-05,6,False
Q1A3F3A1B1B2,1,3.638612960739366e-05,6,False
Q1A3F3A2,1,3.638612960739366e-05,4,False
Q1A3F3A3B3,1,3.638612960739366e-05,5,False
Q1A3G2B1A3B2,1,3.638612960739366e-05,6,False
Q1A3U4A2,1,3.638612960739366e-05,4,False
Q1B1K1A1B1A2,1,3.638612960739366e-05,6,False
Q1C2A3B3,1,3.638612960739366e-05,4,False
Q1C2J1A3C1,1,3.638612960739366e-05,5,False
Q1ChK1B1A2,1,3.638612960739366e-05,5,False
Q1J1A1B1A3B2,1,3.638612960739366e-05,6,False
Q1J1A1B1A3B3,1,3.638612960739366e-05,6,False
Q1J1A1B1Q1A2,1,3.638612960739366e-05,6,False
Q1J1A1B2A1C1,1,3.638612960739366e-05,6,False
Q1J1A1B3,1,3.638612960739366e-05,4,False
Q1J1A1C2,1,3.638612960739366e-05,4,False
Q1J1A1Q1A2,1,3.638612960739366e-05,5,False
Q1J1A1U2A2,1,3.638612960739366e-05,5,False
Q1J1B1,1,3.638612960739366e-05,3,False
Q1J1B1A3B2,1,3.638612960739366e-05,5,False
Q1J1B1A3B2K2A2,1,3.638612960739366e-05,7,False
Q1J1B1A3C1X1A2,1,3.638612960739366e-05,7,False
Q1J1B1A3H1,1,3.638612960739366e-05,5,False
Q1J1B1C2,1,3.638612960739366e-05,4,False
Q1J1B2,1,3.638612960739366e-05,3,False
Q1J1C2A1A3C1,1,3.638612960739366e-05,6,False
Q1J1C2B1,1,3.638612960739366e-05,4,False
Q1J1C2J1A2,1,3.638612960739366e-05,5,False
Q1J1K1A1B1L1J1A2,1,3.638612960739366e-05,8,False
Q1J1K1J1A1Q1J1A1,1,3.638612960739366e-05,8,False
Q1J1L1,1,3.638612960739366e-05,3,False
Q1J1L1A3C1,1,3.638612960739366e-05,5,False
Q1J1L1J1B1,1,3.638612960739366e-05,5,False
Q1JaLr,1,3.638612960739366e-05,3,False
Q1K1,1,3.638612960739366e-05,2,False
Q1K1A1A2,1,3.638612960739366e-05,4,False
Q1K1A1A3E2,1,3.638612960739366e-05,5,False
Q1K1A1B1A3E2,1,3.638612960739366e-05,6,False
Q1K1A1B2A1B2,1,3.638612960739366e-05,6,False
Q1K1A1B2A2,1,3.638612960739366e-05,5,False
Q1K1A1B2D1A1B1,1,3.638612960739366e-05,7,False
Q1K1A1B2K1B1A3C1,1,3.638612960739366e-05,8,False
Q1K1A1B3,1,3.638612960739366e-05,4,False
Q1K1A1C1A1C1,1,3.638612960739366e-05,6,False
Q1K1A1C1B2,1,3.638612960739366e-05,5,False
Q1K1A1C1C2A2,1,3.638612960739366e-05,6,False
Q1K1A1K1A1C1,1,3.638612960739366e-05,6,False
Q1K1A1K1A3G1,1,3.638612960739366e-05,6,False
Q1K1A3B3,1,3.638612960739366e-05,4,False
Q1K1A3E2,1,3.638612960739366e-05,4,False
Q1K1A3F1,1,3.638612960739366e-05,4,False
Q1K1B1A3B2B1A2,1,3.638612960739366e-05,7,False
Q1K1B1P1A2,1,3.638612960739366e-05,5,False
Q1K1C2A2,1,3.638612960739366e-05,4,False
Q1K1J1,1,3.638612960739366e-05,3,False
Q1K1J1A1B1A3G1,1,3.638612960739366e-05,7,False
Q1K1J1A1B2A2,1,3.638612960739366e-05,6,False
Q1K1J1A1J1A2,1,3.638612960739366e-05,6,False
Q1K1J1A3B2C2,1,3.638612960739366e-05,6,False
Q1K1J1B1A3C1,1,3.638612960739366e-05,6,False
Q1K1J1B1L1J1B1A2,1,3.638612960739366e-05,8,False
Q1K1J1Q1A3F1,1,3.638612960739366e-05,6,False
Q1K1J1Q1K1A2,1,3.638612960739366e-05,6,False
Q1K1J1Q2A3B3,1,3.638612960739366e-05,6,False
Q1K1K2,1,3.638612960739366e-05,3,False
Q1K1K2B1A2,1,3.638612960739366e-05,5,False
Q1K2A1A3B2,1,3.638612960739366e-05,5,False
Q1K2A1B1K1J1A2,1,3.638612960739366e-05,7,False
Q1K2A1B2Cm,1,3.638612960739366e-05,5,False
Q1K2A1K1A2,1,3.638612960739366e-05,5,False
Q1K2A1Q1J1K1A2,1,3.638612960739366e-05,7,False
Q1K2A1Q2A2,1,3.638612960739366e-05,5,False
Q1K2A3B2,1,3.638612960739366e-05,4,False
Q1K2B1,1,3.638612960739366e-05,3,False
Q1K2B1A1C1,1,3.638612960739366e-05,5,False
Q1K2B1A3C1,1,3.638612960739366e-05,5,False
Q1K2B1A3E1C2,1,3.638612960739366e-05,6,False
Q1K2B1A3F1,1,3.638612960739366e-05,5,False
Q1K2B1K2B1A2,1,3.638612960739366e-05,6,False
Q1K2B2,1,3.638612960739366e-05,3,False
Q1K2C1J1B1A3B2,1,3.638612960739366e-05,7,False
Q1K2C2A2,1,3.638612960739366e-05,4,False
Q1K2K1A2,1,3.638612960739366e-05,4,False
Q1K2K1J1A2,1,3.638612960739366e-05,5,False
Q1K2L1A1,1,3.638612960739366e-05,4,False
Q1K2L1A1B1A2,1,3.638612960739366e-05,6,False
Q1L1A1A2,1,3.638612960739366e-05,4,False
Q1L1A1B2A1,1,3.638612960739366e-05,5,False
Q1L1A1C1,1,3.638612960739366e-05,4,False
Q1L1A1Q2A1B2,1,3.638612960739366e-05,6,False
Q1L1A3C1Q2A3C1,1,3.638612960739366e-05,7,False
Q1L1A3G1,1,3.638612960739366e-05,4,False
Q1L1B1A1C1,1,3.638612960739366e-05,5,False
Q1L1J1A1A3C1A2,1,3.638612960739366e-05,7,False
Q1L1J1A1B1A3B2,1,3.638612960739366e-05,7,False
Q1L1J1B1,1,3.638612960739366e-05,4,False
Q1L1J1C2,1,3.638612960739366e-05,4,False
Q1L1K2A1B2,1,3.638612960739366e-05,5,False
Q1L1K2A2,1,3.638612960739366e-05,4,False
Q1M1A1,1,3.638612960739366e-05,3,False
Q1M1A1B1A2,1,3.638612960739366e-05,5,False
Q1M1A1B2,1,3.638612960739366e-05,4,False
Q1M1A2B1,1,3.638612960739366e-05,4,False
Q1M1B1,1,3.638612960739366e-05,3,False
Q1M1B1A3B2,1,3.638612960739366e-05,5,False
Q1N1C2,1,3.638612960739366e-05,3,False
Q1Z1B1K1A2,1,3.638612960739366e-05,5,True
Q2A1A1C1,1,3.638612960739366e-05,4,False
Q2A1A3F3LbA2,1,3.638612960739366e-05,6,False
Q2A1B1A1C1,1,3.638612960739366e-05,5,False
Q2A1B1A2B1A2,1,3.638612960739366e-05,6,False
Q2A1B1A3B2,1,3.638612960739366e-05,5,False
Q2A1B1A3B2A2,1,3.638612960739366e-05,6,False
Q2A1B1A3C1A3F2B2A2,1,3.638612960739366e-05,9,False
Q2A1B1A3F1,1,3.638612960739366e-05,5,False
Q2A1B1A3LgX1,1,3.638612960739366e-05,6,False
Q2A1B2A1B2,1,3.638612960739366e-05,5,False
Q2A1B2A1L1K2A2,1,3.638612960739366e-05,7,False
Q2A1B2A2,1,3.638612960739366e-05,4,False
Q2A1B2B1,1,3.638612960739366e-05,4,False
Q2A1B2B1A3B2,1,3.638612960739366e-05,6,False
Q2A1B2B1L1A2,1,3.638612960739366e-05,6,False
Q2A1B2K1A1C1,1,3.638612960739366e-05,6,False
Q2A1B2K1A1C1A2,1,3.638612960739366e-05,7,False
Q2A1B2K1B1A3G1,1,3.638612960739366e-05,7,False
Q2A1B2L1A1C1A1C1,1,3.638612960739366e-05,8,False
Q2A1B2L1A2,1,3.638612960739366e-05,5,False
Q2A1B2L1J1A1B2,1,3.638612960739366e-05,7,False
Q2A1B2P1K1A2,1,3.638612960739366e-05,6,False
Q2A1B2P2K1B1,1,3.638612960739366e-05,6,False
Q2A1B2Q1A1B2,1,3.638612960739366e-05,6,False
Q2A1B2Q1J1A1B2,1,3.638612960739366e-05,7,False
Q2A1B2Q1J1A2,1,3.638612960739366e-05,6,False
Q2A1B2Q1K1B1A2,1,3.638612960739366e-05,7,False
Q2A1B2Q1L1J1A2,1,3.638612960739366e-05,7,False
Q2A1B2Q1M1B1A2,1,3.638612960739366e-05,7,False
Q2A1B3,1,3.638612960739366e-05,3,False
Q2A1C1A1B2A2,1,3.638612960739366e-05,6,False
Q2A1C1A1B2L1C2B1A2,1,3.638612960739366e-05,9,False
Q2A1C1A3F1,1,3.638612960739366e-05,5,False
Q2A1C1K1A2,1,3.638612960739366e-05,5,False
Q2A1C1L1A1C1,1,3.638612960739366e-05,6,False
Q2A1C2A3J1C2,1,3.638612960739366e-05,6,False
Q2A1G1,1,3.638612960739366e-05,3,False
Q2A1J1A1Q1A2,1,3.638612960739366e-05,6,False
Q2A1J1A3B2K1C2,1,3.638612960739366e-05,7,False
Q2A1K1A1B2,1,3.638612960739366e-05,5,False
Q2A1K1A1E2,1,3.638612960739366e-05,5,False
Q2A1K1C2A1,1,3.638612960739366e-05,5,False
Q2A1K1C2A2,1,3.638612960739366e-05,5,False
Q2A1K1J1A2,1,3.638612960739366e-05,5,False
Q2A1K1J1B1A2,1,3.638612960739366e-05,6,False
Q2A1L1,1,3.638612960739366e-05,3,False
Q2A1L1A2,1,3.638612960739366e-05,4,False
Q2A1L1J1A1,1,3.638612960739366e-05,5,False
Q2A1M1B1K1A2,1,3.638612960739366e-05,6,False
Q2A1MaA1,1,3.638612960739366e-05,4,False
Q2A1P1A3C1,1,3.638612960739366e-05,5,False
Q2A1P1A3G1,1,3.638612960739366e-05,5,False
Q2A1Q1A1B2,1,3.638612960739366e-05,5,False
Q2A1Q1A2,1,3.638612960739366e-05,4,False
Q2A1Q1A3C1,1,3.638612960739366e-05,5,False
Q2A1Q1A3F1,1,3.638612960739366e-05,5,False
Q2A1Q2A1B2,1,3.638612960739366e-05,5,False
Q2A1Q2K1A2,1,3.638612960739366e-05,5,False
Q2A1T1A1B2,1,3.638612960739366e-05,5,False
Q2A1U2A2,1,3.638612960739366e-05,4,False
Q2A1U2J1A2,1,3.638612960739366e-05,5,False
Q2A2A1B2,1,3.638612960739366e-05,4,False
Q2A2B1B2A1,1,3.638612960739366e-05,5,False
Q2A3A1B2,1,3.638612960739366e-05,4,False
Q2A3A1C1,1,3.638612960739366e-05,4,False
Q2A3A2,1,3.638612960739366e-05,3,False
Q2A3B1A3G1,1,3.638612960739366e-05,5,False
Q2A3B2A1B2,1,3.638612960739366e-05,5,False
Q2A3B2B1A3F1,1,3.638612960739366e-05,6,False
Q2A3B2K1A1C1,1,3.638612960739366e-05,6,False
Q2A3B2Q1B2,1,3.638612960739366e-05,5,False
Q2A3B3B1A2,1,3.638612960739366e-05,5,False
Q2A3C1A1B1A3G1,1,3.638612960739366e-05,7,False
Q2A3C1A1B2,1,3.638612960739366e-05,5,False
Q2A3C1A1C1,1,3.638612960739366e-05,5,False
Q2A3C1A1C2,1,3.638612960739366e-05,5,False
Q2A3C1A3B2,1,3.638612960739366e-05,5,False
Q2A3C1A3C1,1,3.638612960739366e-05,5,False
Q2A3C1A3C1A3F1,1,3.638612960739366e-05,7,False
Q2A3C1A3F3,1,3.638612960739366e-05,5,False
Q2A3C1A3F3A2,1,3.638612960739366e-05,6,False
Q2A3C1K1A1C1,1,3.638612960739366e-05,6,False
Q2A3C1K1K2B4,1,3.638612960739366e-05,6,False
Q2A3E1B1A2,1,3.638612960739366e-05,5,False
Q2A3E1B2,1,3.638612960739366e-05,4,False
Q2A3E1B3,1,3.638612960739366e-05,4,False
Q2A3E1C2,1,3.638612960739366e-05,4,False
Q2A3E1Q1A2,1,3.638612960739366e-05,5,False
Q2A3E2,1,3.638612960739366e-05,3,False
Q2A3F1A3C1A2,1,3.638612960739366e-05,6,False
Q2A3F3A1A3C1,1,3.638612960739366e-05,6,False
Q2A3H1,1,3.638612960739366e-05,3,False
Q2A3J1B1A3G1,1,3.638612960739366e-05,6,False
Q2A3K1C2A1,1,3.638612960739366e-05,5,False
Q2A3U3A2,1,3.638612960739366e-05,4,False
Q2B1A1B2,1,3.638612960739366e-05,4,False
Q2B1A1Q1K1T2A2,1,3.638612960739366e-05,7,False
Q2B1A3B3,1,3.638612960739366e-05,4,False
Q2B1A3G1,1,3.638612960739366e-05,4,False
Q2B2,1,3.638612960739366e-05,2,False
Q2B4A1B2B4Z1,1,3.638612960739366e-05,6,True
Q2H1,1,3.638612960739366e-05,2,False
Q2J1A1A1C1,1,3.638612960739366e-05,5,False
Q2J1A1B1A3C1A1B1A2,1,3.638612960739366e-05,9,False
Q2J1A1B1A3F1,1,3.638612960739366e-05,6,False
Q2J1A1B1A3G1,1,3.638612960739366e-05,6,False
Q2J1A1B1K2A1C1,1,3.638612960739366e-05,7,False
Q2J1A1B1K2A2,1,3.638612960739366e-05,6,False
Q2J1A1B1Q1A3G1,1,3.638612960739366e-05,7,False
Q2J1A1B2A2,1,3.638612960739366e-05,5,False
Q2J1A1B2C2,1,3.638612960739366e-05,5,False
Q2J1A1B2Q1J1B1A3F1,1,3.638612960739366e-05,9,False
Q2J1A1C2,1,3.638612960739366e-05,4,False
Q2J1A1Q1J1K1J1A2,1,3.638612960739366e-05,8,False
Q2J1A1Q2K2A2,1,3.638612960739366e-05,6,False
Q2J1A1U2J1A2,1,3.638612960739366e-05,6,False
Q2J1A3B2A2,1,3.638612960739366e-05,5,False
Q2J1A3C1,1,3.638612960739366e-05,4,False
Q2J1A3E2,1,3.638612960739366e-05,4,False
Q2J1A3G1,1,3.638612960739366e-05,4,False
Q2J1B1,1,3.638612960739366e-05,3,False
Q2J1B1A2A1B2,1,3.638612960739366e-05,6,False
Q2J1B1A2Q1A3G1,1,3.638612960739366e-05,7,False
Q2J1B1A3B2,1,3.638612960739366e-05,5,False
Q2J1B1K1J1A1,1,3.638612960739366e-05,6,False
Q2J1C1A3G1,1,3.638612960739366e-05,5,False
Q2J1K1A1B2,1,3.638612960739366e-05,5,False
Q2J1K1A2,1,3.638612960739366e-05,4,False
Q2J1K1J1B1A2,1,3.638612960739366e-05,6,False
Q2K1,1,3.638612960739366e-05,2,False
Q2K1A1B1,1,3.638612960739366e-05,4,False
Q2K1A1B1A1B2,1,3.638612960739366e-05,6,False
Q2K1A1B1B2C2,1,3.638612960739366e-05,6,False
Q2K1A1B2A1B2,1,3.638612960739366e-05,6,False
Q2K1A1B2Q1A3G1,1,3.638612960739366e-05,7,False
Q2K1A1C1A1C2,1,3.638612960739366e-05,6,False
Q2K1A1J1P1,1,3.638612960739366e-05,5,False
Q2K1A1Q1A2B1,1,3.638612960739366e-05,6,False
Q2K1A1Q1J1B1A2,1,3.638612960739366e-05,7,False
Q2K1A1Q2L1J1A2,1,3.638612960739366e-05,7,False
Q2K1A2Q1A2,1,3.638612960739366e-05,5,False
Q2K1A3B1K1A2,1,3.638612960739366e-05,6,False
Q2K1A3B2A1B1A2,1,3.638612960739366e-05,7,False
Q2K1A3B2A2,1,3.638612960739366e-05,5,False
Q2K1A3B3,1,3.638612960739366e-05,4,False
Q2K1A3G1,1,3.638612960739366e-05,4,False
Q2K1B1,1,3.638612960739366e-05,3,False
Q2K1B1A1B2Q2B1A2,1,3.638612960739366e-05,8,False
Q2K1B1A3C1A1B2,1,3.638612960739366e-05,7,False
Q2K1B1B1A2,1,3.638612960739366e-05,5,False
Q2K1J1A1B1,1,3.638612960739366e-05,5,False
Q2K1J1A1B1A3B2,1,3.638612960739366e-05,7,False
Q2K1J1A1B1A3G1,1,3.638612960739366e-05,7,False
Q2K1J1A1B1B2,1,3.638612960739366e-05,6,False
Q2K1J1A1C1,1,3.638612960739366e-05,5,False
Q2K1J1A1C2,1,3.638612960739366e-05,5,False
Q2K1J1A1L1A2,1,3.638612960739366e-05,6,False
Q2K1J1A2K1J1B1A2,1,3.638612960739366e-05,8,False
Q2K1J1B1A1B2,1,3.638612960739366e-05,6,False
Q2K1J1B1A3C1,1,3.638612960739366e-05,6,False
Q2K1J1B1A3C1K1A2,1,3.638612960739366e-05,8,False
Q2K1J1B1A3F3,1,3.638612960739366e-05,6,False
Q2K1J1B1A3G1,1,3.638612960739366e-05,6,False
Q2K1J1B1J1,1,3.638612960739366e-05,5,False
Q2K1K2A1C2,1,3.638612960739366e-05,5,False
Q2K1M2,1,3.638612960739366e-05,3,False
Q2K1Q1A3G1,1,3.638612960739366e-05,5,False
Q2K1Q2A2,1,3.638612960739366e-05,4,False
Q2K1Q2K1A1,1,3.638612960739366e-05,5,False
Q2K1U2A2,1,3.638612960739366e-05,4,False
Q2K2A1B1A3B2,1,3.638612960739366e-05,6,False
Q2K2A1B1A3E2,1,3.638612960739366e-05,6,False
Q2K2A1B1A3F1,1,3.638612960739366e-05,6,False
Q2K2A1B2A3F1,1,3.638612960739366e-05,6,False
Q2K2A1B2Q2K2B1A2,1,3.638612960739366e-05,8,False
Q2K2A1C1,1,3.638612960739366e-05,4,False
Q2K2A3C2,1,3.638612960739366e-05,4,False
